id,date,tweet
1350943070666305546,2021-01-17 23:08:22+00:00,.@Novavax You have a responsibility to make sure the COVID-19 vaccines you produce are available to everyone who needs them—especially the most vulnerable. Will you commit now to put people over profit and ensure a #PeoplesVaccine?
1350943055394844673,2021-01-17 23:08:18+00:00,I can hear the covid as they do their chant in KC...
1350943054077833227,2021-01-17 23:08:18+00:00,"We don't have a cure for AIDS, but there are 12 different vaccines for Covid."
1350943049296334850,2021-01-17 23:08:16+00:00,No covid scares during play offs huh
1350943047299854336,2021-01-17 23:08:16+00:00,at this point covid should be worried about catching me 😈💯
1350943045416603648,2021-01-17 23:08:15+00:00,So what happened to the COVID-19 tracker ? Who did it track ?
1350943022175952900,2021-01-17 23:08:10+00:00,All these anti lockdown imbeciles weaponising the affects of it on MH &amp; the economy don’t seem to be able to understand the effects on those very things by the spread of covid. How can people be this thick?! Seriously.
1350943021836234756,2021-01-17 23:08:10+00:00,"Vietnam, with a population of 96 million, had its first COVID case one year ago today. It has had 35 deaths. Currently, 35 Americans are dying of COVID every 15 minutes. #Vietnam #coronavirus #WHO #Incompetence #BidenTakeAction"
1350943016299732992,2021-01-17 23:08:09+00:00,*me looking at my 2020 bingo card square that reads 'novak djokovic to cause third wave of covid-19'* ugh i was so close
1350943008607383565,2021-01-17 23:08:07+00:00,"Someone says they lost their loved one to COVID-19. A total stranger comes under the post to argue with the poster, saying they’re lying and something else killed them not covid. 
Did you people not get basic home training or what?"
1350942998914363397,2021-01-17 23:08:04+00:00,Slow clap for @RonDeSantisFL for violating human rights by silencing and charging and raiding the house of someone who was just doing her job and letting everyone know how shitty his covid response has been. Anyone else getting serious Putin vibes from this prick? #LetHerSpeak
1350942995613425676,2021-01-17 23:08:04+00:00,i wish covid would go away so people can see my 2 piercings 🥲
1350942987895898119,2021-01-17 23:08:02+00:00,this whole mazepin situation + drivers being stupid over covid has dwindled my interest in f1…i’m conflicted about continuing
1350942987115769858,2021-01-17 23:08:02+00:00,Let your kids still stay at home. Covid is out there
1350942986650189826,2021-01-17 23:08:01+00:00,Seeing all these businesses start go fund me’s to cover their bills that have amounted to 80-200 grand bc of covid is v depressing. I can only imagine the pain they must be going thru losing their livelihood
1350942984909500425,2021-01-17 23:08:01+00:00,My 81yo father lives alone since my stepmother passed away and now barely sees anyone due to COVID. He told me today that he's started singing to him himself around the house to try and keep his voice from going out when he talks to us on the phone. 😥
1350942975094874115,2021-01-17 23:07:59+00:00,New post: Opening your car windows could reduce your COVID-19 risk – Yahoo Canada Sports https://99.79.186.209/2021/01/17/opening-your-car-windows-could-reduce-your-covid-19-risk-yahoo-canada-sports/?utm_campaign=markets&amp;utm_medium=twitter&amp;utm_source=twitter
1350942973069025292,2021-01-17 23:07:58+00:00,why didn’t covid just kill me
1350942945051074561,2021-01-17 23:07:52+00:00,I support a #PeoplesVaccine! I’m calling on @JNJNews to commit right now to ensuring the COVID-19 vaccine is distributed fairly and equitably to people all over the world. People over profit! #OneWorldProtected
1350942940340826112,2021-01-17 23:07:50+00:00,"If stupidity were our common enemy, then Ph.Ds would rule the world...look no further than the almighty dollar if you want to pick a fight. Things may be getting better after COVID and the fact of glaring inequality though. I have hope..."
1350942935651594245,2021-01-17 23:07:49+00:00,Please add successfully curated a COVID-19 super spreader event to the résumé.
1350942935383207937,2021-01-17 23:07:49+00:00,And the entire chiefs team gets Covid and the AFC championship game gets pushed back just in time for mahomes to pass the concussion protocol
1350942911697981450,2021-01-17 23:07:44+00:00,See the #PremierLeague players paid no notice to the warnings about celebrations during the Covid Crisis.
1350942907478519808,2021-01-17 23:07:43+00:00,The Chiefs are going to have a covid outbreak this week so Mahomes can play and move back the game.
1350942902910906372,2021-01-17 23:07:42+00:00,What if covid-19 disappear tomorrow? And no one was found with it. #Covid19UK #Covid_19  #bajan #barbados
1350942891326267397,2021-01-17 23:07:39+00:00,#Quarantine hotels seems a no brainer- surely will help the hospitality industry and anyway where else are people isolating? #Covid
1350942888960659461,2021-01-17 23:07:38+00:00,"PSA: I will be participating in Pitt’s Pro Day this spring, being that I wasn’t able to participate in one last due to COVID-19

#2021Draft"
1350942883419987969,2021-01-17 23:07:37+00:00,Great season. Non targeting call on Higgins stings but still a great year. Actually got to watch every game this year with Covid keeping me out of the rinks. #Browns
1350942879263444999,2021-01-17 23:07:36+00:00,I love @Lance210 videos. Very talented dude! His family is absolutely hilarious and I’m glad to hear he’s Covid free 🙏👏
1350942869406830594,2021-01-17 23:07:34+00:00,right before covid i was ready to just say fuck it and open my own spot but then covid happened and i watched the restaurant i helped open crash and kinda burn and now i’m back to where i was before 🙇‍♀️
1350942861534105600,2021-01-17 23:07:32+00:00,"The Canadian Bankers Association warned earlier this month about COVID-19 related scams.
""The emails may look authentic and may include logos or branding for the World Health Organization or other government or public health agencies. #covid19 #PSA"
1350942855775318017,2021-01-17 23:07:30+00:00,Also...what’s the odds that there’s covid concerns that delays the AFC championship game?
1350942853304868865,2021-01-17 23:07:30+00:00,"I've never seen a country more happy to have a known child pedophile as our President. Wtf? It's on camera for God's sake.
Also we're all being lied too about Covid. Wuhan was the first to install 5G and that's when Covid started. A virus is just the cover up. 💯% #Indoguration"
1350942851757207553,2021-01-17 23:07:29+00:00,Nine Catholic bishops with COVID-19 die in a single week via @cnalive
1350942850465361920,2021-01-17 23:07:29+00:00,"#ausopen After Adria Tour, you'd think Novak would have learnt to let those who understand infectious diseases like COVID guide the Australian Open officials. Players need to respect the Victorian community who put in a lot of hard work last year to put an end to a major outbreak"
1350942820266352642,2021-01-17 23:07:22+00:00,Getting time off work with the mystery of if I have covid-19 or not isn't really what I wanted even though I wanted time off 🥲
1350942814302044160,2021-01-17 23:07:20+00:00,Can’t wait to see Covid spike in KC because of this game and next week’s game. That’ll be fun.
1350942788091785217,2021-01-17 23:07:14+00:00,"So, @buscabullamusic is the one band I wanted to see live last year and then covid happened. Hope things change for the better. 🎵♥️"
1350942786951012364,2021-01-17 23:07:14+00:00,"We played the best team in football. It's a covid year with a shortened offseason and a new coach. 

By winning a playoff game we exceeded expectations. 

Address defense this offseason and we will be fine!

#Browns"
1350942778147164162,2021-01-17 23:07:12+00:00,"Today I’m thinking about that one kid at UK who tested positive for COVID-19, flu, and strep on the same day"
1350942760266850312,2021-01-17 23:07:08+00:00,people making jokes about covid are weirdos im sorry ❤️
1350942755695030272,2021-01-17 23:07:06+00:00,The Browns are the Covid-19 2020 of franchises 😂🗑
1350942749114163201,2021-01-17 23:07:05+00:00,I support a #PeoplesVaccine! I’m calling on @JNJNews to commit right now to ensuring the COVID-19 vaccine is distributed fairly and equitably to people all over the world. People over profit! #OneWorldProtected
1350942740289376258,2021-01-17 23:07:03+00:00,"Satellite channel Loveworld has been found guilty of breaching UK broadcasting rules, promoting Covid  conspiracies for a second time within months.
Ofcom considering a sanction."
1350942737072345094,2021-01-17 23:07:02+00:00,"having                                    disliking
covid-19            🤝            jaden smith
                        no taste"
1350942735797252105,2021-01-17 23:07:02+00:00,"Just saw 4 homeless men giving eachother the covid vaccine under a bridge, what a kind world we live in🙏😫"
1350942733800714241,2021-01-17 23:07:01+00:00,"My Aunt Barb, Uncle Gene's wife, who has been sick in the past with cancer and other health issues, 87, has COVID now. Gene can't talk, but he's resting comfortably.
Barb said ""we don't want to die, but we're not afraid of it. We knew our time was coming one way or the other."""
1350942711084425222,2021-01-17 23:06:56+00:00,Zimbabwe say Covid vaccine will be on voluntary basis so according to Zanu history only those deemed having right to gud life are Zanu people so l suppose the voluntarily basis will be according to maize list or headman list thus l don't see a fair equitable assess to health care
1350942702142107651,2021-01-17 23:06:54+00:00,Why oh why are ppl not Covid tested before an international flight🤬? &amp; only those testing negative allowed to board - test turnaround times are allegedly only 12 hrs so easy to isolate for that time
